0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
Prijs,€ 129.000,Adres,"Moorselbaan 536, 9300 Aalst",Type,Bouwgrond (Grond),Grondopp.,185 m²,Tuin,N,Bebouwing,gesloten,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/grond/KIOAE,Days: 20,,,,,,,,,,,,,,,,,,
Prijs,€ 475.000,Adres,"Sint-Rochusstraat 46, 9320 Nieuwerkerken",Type,Woning (Huis),Woonopp.,224 m²,Grondopp.,328 m²,Slaapkamers,3,Badkamers,1,Garages,1,Tuin,ZO,Bebouwing,halfopen,Bouwjaar,op aanvraag »,EPC,229 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.241,https://www.zimmo.be/nl/nieuwerkerken-9320/te-koop/huis/KIOAH,Days: 40,,,,,,
Prijs,€ 274.900,Adres,"Spaarzaamheidstraat 26, 9300 Aalst",Type,Woning (Huis),Woonopp.,154 m²,Grondopp.,130 m²,Slaapkamers,3,Badkamers,1,Garages,1,Bebouwing,halfopen,Bouwjaar,1950,EPC,488 kWh/m²,Renovatieplicht,Van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KIOAK,Days: 30,,,,,,,,,,
Prijs,€ 239.000,Adres,"Nieuwbrugstraat 7B, 9300 Aalst",Type,Appartement,Woonopp.,101 m²,Slaapkamers,2,Badkamers,1,Bouwjaar,op aanvraag »,EPC,150 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KIOAF,Days: 54,,,,,,,,,,,,,,,,
Prijs,€ 235.000,Adres,"Nestor De Tièrestraat 14, 9300 Aalst",Type,Woning (Huis),Woonopp.,145 m²,Grondopp.,90 m²,Slaapkamers,2,Badkamers,1,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,262 kWh/m²,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KIOAB,Days: 44,,,,,,,,,,
Prijs,€ 215.000,Adres,"Doolhofstraat 116, 9300 Aalst",Type,Woning (Huis),Woonopp.,109 m²,Grondopp.,110 m²,Slaapkamers,2,Badkamers,1,Tuin,N,Bebouwing,op aanvraag »,Bouwjaar,1932,EPC,332 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KIOAI,Days: 52,,,,,,,,,,
Prijs,€ 265.000,Adres,"Onze Lieve Vrouwplein 5 / b1, 9300 Aalst",Type,Appartement,Woonopp.,82 m²,Slaapkamers,2,Badkamers,1,Garages,1,Tuin,O,Bouwjaar,1996,EPC,151 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KIOAA,Days: 36,,,,,,,,,,,,
Prijs,€ 469.000,Adres,"Hyacinthenstraat 29, 9300 Aalst",Type,Woning (Huis),Woonopp.,159 m²,Grondopp.,711 m²,Slaapkamers,3,Badkamers,2,Garages,1,Tuin,ZO,Bebouwing,halfopen,Bouwjaar,op aanvraag »,EPC,150 kWh/m²,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KIOA3,Days: 91,,,,,,
Prijs,€ 340.000,Adres,"Nestor De Tièrestraat 34, 9300 Aalst",Type,Woning (Huis),Woonopp.,269 m²,Grondopp.,240 m²,Slaapkamers,3,Badkamers,1,Garages,1,Tuin,Z,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,436 kWh/m²,Renovatieplicht,Van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KIOA7,Days: 42,,,,,,,,
Prijs,€ 20.000,Adres,"Pieter Coeckestraat 27, 9300 Aalst",Type,Garage,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/garage/KIO9X,Days: 18,,,,,,,,,,,,,,,,,,,,
Prijs,€ 199.000,Adres,"Steenweg naar Oudegem 110, 9308 Gijzegem",Type,Woning (Huis),Woonopp.,244 m²,Grondopp.,198 m²,Slaapkamers,3,Badkamers,1,Garages,1,Tuin,ZW,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,356 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gijzegem-9308/te-koop/huis/KIOA5,Days: 124,,,,,,,,
Prijs,€ 259.000,Adres,"Dokter De Moorstraat 48, 9300 Aalst",Type,Woning (Huis),Woonopp.,150 m²,Grondopp.,138 m²,Slaapkamers,3,Badkamers,1,Tuin,W,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,317 kWh/m²,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KIOA9,Days: 41,,,,,,,,
Prijs,€ 269.000,Adres,"Heidebosstraat 31, 9310 Moorsel",Type,Woning (Huis),Woonopp.,152 m²,Grondopp.,240 m²,Slaapkamers,2,Badkamers,1,Garages,1,Bebouwing,halfopen,Bouwjaar,1959,EPC,864 kWh/m²,Renovatieplicht,Van toepassing,KI,€ 535,https://www.zimmo.be/nl/moorsel-9310/te-koop/huis/KIOA2,Days: 54,,,,,,,,
Prijs,€ 375.000,Adres,"Sterrebosstraat 5, 9320 Nieuwerkerken",Type,Woning (Huis),Woonopp.,160 m²,Grondopp.,297 m²,Slaapkamers,4,Badkamers,1,Garages,1,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/nieuwerkerken-9320/te-koop/huis/KIOA6,Days: 44,,,,,,,,,,
Prijs,€ 335.000,Adres,"Sinte Gudulastraat 59, 9300 Aalst",Type,Woning (Huis),Woonopp.,140 m²,Grondopp.,134 m²,Slaapkamers,3,Badkamers,1,Tuin,Z,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,118 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 371,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KIO9Y,Days: 54,,,,,,,,
Prijs,€ 230.000,Adres,"Twijnderstraat 22, 9300 Aalst",Type,Woning (Huis),Woonopp.,100 m²,Grondopp.,op aanvraag »,Slaapkamers,1,Badkamers,1,Garages,1,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,266 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KIOA0,Days: 53,,,,,,,,,,
Prijs,€ 375.000,Adres,"Ouden Dendermondsesteenweg 140, 9300 Aalst",Type,Woning (Huis),Woonopp.,132 m²,Grondopp.,op aanvraag »,Slaapkamers,2,Badkamers,1,Garages,1,Bebouwing,op aanvraag »,Bouwjaar,2019,EPC,126 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KIO9Z,Days: 42,,,,,,,,,,
Prijs,€ 239.000,Adres,"Steenstraat 25, 9300 Aalst",Type,Woning (Huis),Woonopp.,122 m²,Grondopp.,220 m²,Slaapkamers,2,Badkamers,1,Tuin,NO,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,285 kWh/m²,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KIOA4,Days: 71,,,,,,,,
Prijs,€ 330.000,Adres,"Ouden Dendermondsesteenweg 140, 9300 Aalst",Type,Woning (Huis),Woonopp.,143 m²,Grondopp.,163 m²,Slaapkamers,3,Badkamers,1,Tuin,Z,Bebouwing,gesloten,Bouwjaar,2019,EPC,110 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.016,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KIO9W,Days: 38,,,,,,,,
Prijs,€ 209.000,Adres,"Beekveldstraat 11, 9300 Aalst",Type,Woning (Huis),Woonopp.,153 m²,Grondopp.,60 m²,Slaapkamers,2,Badkamers,1,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 270,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KIO9I,Days: 55,,,,,,,,,,
Prijs,€ 310.000,Adres,"Steenweg op Aalst 108 / 4, 9308 Hofstade",Type,Appartement,Woonopp.,op aanvraag »,Slaapkamers,3,Badkamers,1,Garages,1,Bouwjaar,2001,EPC,107 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/hofstade-9308/te-koop/appartement/KIO9L,Days: 21,,,,,,,,,,,,,,
Prijs,€ 399.000,Adres,"Kareelstraat 140 / 3.4, 9300 Aalst",Type,Appartement,Woonopp.,op aanvraag »,Slaapkamers,3,Badkamers,1,Garages,1,Bouwjaar,2005,EPC,157 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KIO9V,Days: 33,,,,,,,,,,,,,,
Prijs,€ 189.000,Adres,"Dokter André Goffaertstraat 129, 9300 Aalst",Type,Woning (Huis),Woonopp.,127 m²,Grondopp.,68 m²,Slaapkamers,2,Badkamers,1,Tuin,ZO,Bebouwing,op aanvraag »,Bouwjaar,1933,EPC,461 kWh/m²,Renovatieplicht,Van toepassing,KI,€ 456,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KIO9O,Days: 46,,,,,,,,
Prijs,€ 295.000,Adres,"Geraardsbergsesteenweg 162, 9320 Erembodegem",Type,Woning (Huis),Woonopp.,200 m²,Grondopp.,op aanvraag »,Slaapkamers,2,Badkamers,1,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,589 kWh/m²,Renovatieplicht,Van toepassing,https://www.zimmo.be/nl/erembodegem-9320/te-koop/huis/KFR0F,Days: 43,,,,,,,,,,,,
Prijs,€ 385.000,Adres,"Groenstraat 3, 9300 Aalst",Type,Woning (Huis),Woonopp.,165 m²,Grondopp.,op aanvraag »,Slaapkamers,3,Badkamers,1,Bebouwing,halfopen,Bouwjaar,2018,EPC,114 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KIO9G,Days: 33,,,,,,,,,,,,
Prijs,€ 280.000,Adres,"Brusselbaan 34, 9320 Erembodegem",Type,Handelspand (Bedrijfsvastgoed),Woonopp.,op aanvraag »,Grondopp.,110 m²,Handelsopp.,op aanvraag »,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/erembodegem-9320/te-koop/bedrijfsvastgoed/KFFZD,Days: 33,,,,,,,,,,,,,,
Prijs,€ 378.000,Adres,"Vlaanderenstraat 1 / 01, 9300 Aalst",Type,Appartement,Woonopp.,84 m²,Slaapkamers,1,Badkamers,1,Bouwjaar,2023,EPC,40 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KFBY6,Days: 13,,,,,,,,,,,,,,,,
Prijs,€ 249.000,Adres,"Molendries 8, 9300 Aalst",Type,Woning (Huis),Woonopp.,122 m²,Grondopp.,38 m²,Slaapkamers,2,Badkamers,1,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,259 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KIO9N,Days: 21,,,,,,,,,,,,
Prijs,€ 145.000,Adres,"Groenstraat 53, 9300 Aalst",Type,Woning (Huis),Woonopp.,69 m²,Grondopp.,60 m²,Slaapkamers,1,Badkamers,1,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,915 kWh/m²,Renovatieplicht,Van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KFKER,Days: 45,,,,,,,,,,,,
Prijs,€ 581.620,Adres,"Vlaanderenstraat 1 / 11, 9300 Aalst",Type,Appartement,Woonopp.,115 m²,Slaapkamers,2,Badkamers,1,Bouwjaar,2023,EPC,40 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KFBY5,Days: 14,,,,,,,,,,,,,,,,
Prijs,€ 185.000,Adres,"Brusselbaan 32, 9320 Erembodegem",Type,Handelspand (Bedrijfsvastgoed),Woonopp.,op aanvraag »,Grondopp.,91 m²,Handelsopp.,op aanvraag »,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Van toepassing,https://www.zimmo.be/nl/erembodegem-9320/te-koop/bedrijfsvastgoed/KFFZE,Days: 29,,,,,,,,,,,,,,
Prijs,€ 349.000,Adres,"Molenkouterstraat 69, 9308 Hofstade",Type,Woning (Huis),Woonopp.,190 m²,Grondopp.,310 m²,Slaapkamers,2,Badkamers,1,Garages,1,Tuin,ZO,Bebouwing,op aanvraag »,Bouwjaar,1919,EPC,372 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/hofstade-9308/te-koop/huis/KF4LV,Days: 30,,,,,,,,
Prijs,€ 275.000,Adres,"Geraardsbergsestraat 59, 9300 Aalst",Type,Woning (Huis),Woonopp.,187 m²,Grondopp.,60 m²,Slaapkamers,2,Badkamers,1,Garages,1,Bebouwing,op aanvraag »,Bouwjaar,1969,EPC,275 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KENHU,Days: 42,,,,,,,,,,
Prijs,€ 349.000,Adres,"Brusselbaan 32 / 11, 9320 Erembodegem",Type,Appartement,Woonopp.,op aanvraag »,Slaapkamers,3,Badkamers,2,Bouwjaar,op aanvraag »,EPC,310 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/erembodegem-9320/te-koop/appartement/KFFZG,Days: 34,,,,,,,,,,,,,,,,
Prijs,€ 225.000,Adres,"Hopmarkt 10 / 4, 9300 Aalst",Type,Appartement,Woonopp.,89 m²,Slaapkamers,2,Badkamers,1,Bouwjaar,op aanvraag »,EPC,142 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KFA0N,Days: 65,,,,,,,,,,,,,,,,
Prijs,€ 265.000,Adres,"Onze Lieve Vrouwplein 5 / b1, 9300 Aalst",Type,Appartement,Woonopp.,82 m²,Slaapkamers,2,Badkamers,1,Garages,1,Tuin,O,Bouwjaar,1996,EPC,151 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KFFZB,Days: 61,,,,,,,,,,,,
Prijs,€ 240.000,Adres,"Alfred Nichelstraat 55 / 21, 9300 Aalst",Type,Appartement,Woonopp.,92 m²,Slaapkamers,2,Badkamers,1,Bouwjaar,2011,EPC,89 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 928,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KE80I,Days: 47,,,,,,,,,,,,,,
Prijs,€ 219.000,Adres,"Straat niet gekend,",9300 Aalst,Type,Appartement,Woonopp.,91 m²,Slaapkamers,2,Badkamers,1,Bouwjaar,1968,EPC,288 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KE6XO,Days: 50,,,,,,,,,,,,,,,
Prijs,€ 249.500,Adres,"Korte Zoutstraat 60, 9300 Aalst",Type,Woning (Huis),Woonopp.,212 m²,Grondopp.,80 m²,Slaapkamers,3,Badkamers,1,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 2.315,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KE5DP,Days: 59,,,,,,,,,,
Prijs,€ 249.500,Adres,"Korte Zoutstraat 60, 9300 Aalst",Type,Handelspand (Bedrijfsvastgoed),Woonopp.,212 m²,Grondopp.,80 m²,Handelsopp.,op aanvraag »,Badkamers,1,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 2.315,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/KE5DN,Days: 20,,,,,,,,,,
Prijs,€ 299.000,Adres,"Jan Jeliestraat 10 / 32, 9300 Aalst",Type,Appartement,Woonopp.,115 m²,Slaapkamers,2,Badkamers,1,Garages,1,Bouwjaar,op aanvraag »,EPC,123 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KDPZF,Days: 24,,,,,,,,,,,,,,
Prijs,€ 674.900,Adres,"Valerius De Saedeleerstraat 97A, 9300 Aalst",Type,Handelspand (Bedrijfsvastgoed),Woonopp.,900 m²,Grondopp.,1.112 m²,Handelsopp.,op aanvraag »,Badkamers,1,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,254 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/KEAJ6,Days: 17,,,,,,,,,,,,
Prijs,€ 219.000,Adres,"Straat niet gekend,",9300 Aalst,Type,Appartement,Woonopp.,91 m²,Slaapkamers,2,Badkamers,1,Bouwjaar,1968,EPC,288 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KDMQ3,Days: 21,,,,,,,,,,,,,,,
Prijs,€ 225.000,Adres,"Felix de Herstraat 21, 9300 Aalst",Type,Woning (Huis),Woonopp.,85 m²,Grondopp.,100 m²,Slaapkamers,3,Badkamers,1,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,367 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KD73U,Days: 27,,,,,,,,,,,,
Prijs,€ 205.000,Adres,"Wijmenput 12, 9300 Aalst",Type,Appartement,Woonopp.,op aanvraag »,Slaapkamers,1,Badkamers,1,Bouwjaar,2022,EPC,55 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KDH2E,Days: 65,,,,,,,,,,,,,,,,
Prijs,€ 3.205.200,Adres,"Gentsesteenweg 259, 9300 Aalst",Type,Handelspand (Bedrijfsvastgoed),Woonopp.,op aanvraag »,Grondopp.,op aanvraag »,Handelsopp.,op aanvraag »,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/KCUIK,Days: 22,,,,,,,,,,,,,,
Prijs,€ 299.000,Adres,"Moorselbaan 23, 9300 Aalst",Type,Woning (Huis),Woonopp.,257 m²,Grondopp.,165 m²,Slaapkamers,4,Badkamers,1,Tuin,ZW,Bebouwing,op aanvraag »,Bouwjaar,1976,EPC,291 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KD0RB,Days: 31,,,,,,,,,,
Prijs,€ 189.000,Adres,"1 Meistraat 3 / 5, 9300 Aalst",Type,Appartement,Woonopp.,128 m²,Slaapkamers,3,Badkamers,1,Bouwjaar,1968,EPC,245 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KDISS,Days: 72,,,,,,,,,,,,,,,,
Prijs,Prijs op aanvraag »,Adres,"Oude Gentbaan 62, 9300 Aalst",Type,Bouwgrond (Grond),Grondopp.,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/grond/KCUIL,Days: 30,,,,,,,,,,,,,,,,,,,,,,
Prijs,€ 1.749.600,Adres,"Gentsesteenweg 259, 9300 Aalst",Type,Bouwgrond (Grond),Grondopp.,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/grond/KCUIM,Days: 30,,,,,,,,,,,,,,,,,,,,,,
Prijs,€ 1.817.000,Adres,"Gentsesteenweg 259, 9300 Aalst",Type,Handelspand (Bedrijfsvastgoed),Woonopp.,op aanvraag »,Grondopp.,op aanvraag »,Handelsopp.,op aanvraag »,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/KCUIH,Days: 10,,,,,,,,,,,,,,
Prijs,€ 399.000,Adres,"Kareelstraat 140 / 3.4, 9300 Aalst",Type,Appartement,Woonopp.,op aanvraag »,Slaapkamers,3,Badkamers,1,Garages,1,Bouwjaar,2005,EPC,157 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KCQYP,Days: 18,,,,,,,,,,,,,,
Prijs,€ 669.000,Adres,"Bisschopweg 4, 9310 Meldert",Type,Woning (Huis),Woonopp.,260 m²,Grondopp.,1.130 m²,Slaapkamers,5,Badkamers,1,Garages,3,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,316 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/meldert-9310/te-koop/huis/KCKFL,Days: 41,,,,,,,,,,
Prijs,€ 840.000,Adres,"Gentsesteenweg 259, 9300 Aalst",Type,Appartement,Woonopp.,240 m²,Slaapkamers,op aanvraag »,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KCUIG,Days: 17,,,,,,,,,,,,,,,,,,
Prijs,€ 290.000,Adres,"Parklaan 30 / 5, 9300 Aalst",Type,Appartement,Woonopp.,op aanvraag »,Slaapkamers,2,Badkamers,1,Garages,1,Bouwjaar,op aanvraag »,EPC,130 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.016,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KB5FE,Days: 25,,,,,,,,,,,,
Prijs,€ 285.000,Adres,"Sint-Jozefstraat 10, 9300 Aalst",Type,Woning (Huis),Woonopp.,120 m²,Grondopp.,60 m²,Slaapkamers,4,Badkamers,1,Tuin,ZW,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,238 kWh/m²,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KAO6U,Days: 27,,,,,,,,
Prijs,€ 575.000,Adres,"BInnenstraat 36, 9300 Aalst",Type,Gemengd gebruik (Huis),Woonopp.,op aanvraag »,Grondopp.,op aanvraag »,Slaapkamers,6,Badkamers,2,Bebouwing,op aanvraag »,Bouwjaar,1968,EPC,149 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KC465,Days: 25,,,,,,,,,,,,
Prijs,€ 1.280.000,Adres,"Marcel De Bisschopstraat 15, 9300 Aalst",Type,Kantoorruimte (Bedrijfsvastgoed),Woonopp.,564 m²,Grondopp.,1.818 m²,Handelsopp.,op aanvraag »,Bebouwing,open,Bouwjaar,1972,EPC,0 kWh/m²,Renovatieplicht,Van toepassing,KI,€ 6.040,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/KBDIJ,Days: 15,,,,,,,,,,,,
Prijs,€ 299.000,Adres,"Eikstraat 67, 9300 Aalst",Type,Woning (Huis),Woonopp.,157 m²,Grondopp.,180 m²,Slaapkamers,5,Badkamers,2,Tuin,Z,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,366 kWh/m²,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/K9IKR,Days: 51,,,,,,,,
Prijs,€ 249.000,Adres,"Zwarte Zustersstraat 21 / 4, 9300 Aalst",Type,Appartement,Woonopp.,128 m²,Slaapkamers,3,Badkamers,1,Garages,1,Bouwjaar,1971,EPC,461 kWh/m²,Renovatieplicht,Van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/K9YTK,Days: 29,,,,,,,,,,,,,,
Prijs,€ 205.000,Adres,"Doolhofstraat 53, 9300 Aalst",Type,Bouwgrond (Grond),Grondopp.,734 m²,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 8,https://www.zimmo.be/nl/aalst-9300/te-koop/grond/K9INB,Days: 46,,,,,,,,,,,,,,,,,,,,
Prijs,€ 725.000,Adres,"Molenstraat 31, 9300 Aalst",Type,Woning (Huis),Woonopp.,300 m²,Grondopp.,140 m²,Slaapkamers,3,Badkamers,1,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,184 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/K9IJO,Days: 17,,,,,,,,,,,,
Prijs,€ 489.000,Adres,"Doolhofstraat 53, 9300 Aalst",Type,Woning (Huis),Woonopp.,201 m²,Grondopp.,1.283 m²,Slaapkamers,3,Badkamers,1,Garages,1,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,380 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 652,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KA2W8,Days: 22,,,,,,,,
Prijs,€ 725.000,Adres,"Molenstraat 31, 9300 Aalst",Type,Handelspand (Bedrijfsvastgoed),Woonopp.,300 m²,Grondopp.,140 m²,Handelsopp.,op aanvraag »,Badkamers,1,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,184 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 2.446,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/K9IJM,Days: 10,,,,,,,,,,
Prijs,€ 299.000,Adres,"Molenstraat 10, 9300 Aalst",Type,Woning (Huis),Woonopp.,op aanvraag »,Grondopp.,op aanvraag »,Slaapkamers,2,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/K9IEI,Days: 16,,,,,,,,,,,,
Prijs,€ 155.000,Adres,"Binnenstraat 234A, 9300 Aalst",Type,Bouwgrond (Grond),Grondopp.,434 m²,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/grond/K9IEN,Days: 21,,,,,,,,,,,,,,,,,,,,
Prijs,€ 1.280.000,Adres,"Marcel De Bisschopstraat 15, 9300 Aalst",Type,Woning (Huis),Woonopp.,564 m²,Grondopp.,1.818 m²,Slaapkamers,1,Bebouwing,open,Bouwjaar,1972,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 6.040,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/K9IHT,Days: 19,,,,,,,,,,,,
Prijs,€ 650.000,Adres,"Kerkstraat 15, 9300 Aalst",Type,Handelspand (Bedrijfsvastgoed),Woonopp.,op aanvraag »,Grondopp.,op aanvraag »,Handelsopp.,op aanvraag »,Badkamers,1,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/K9ICZ,Days: 11,,,,,,,,,,,,
